,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2016-08-07,10H60,Murder,apartment,1.0,7.0,7.0,Sunday,Aug,2016.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2016-08-07,10H60,Auto Theft,road/street/sidewalk,1.0,15.0,7.0,Sunday,Aug,2016.0,29.7044639,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA",1.780959837739821,No Game
2016-08-07,10H50,Robbery,apartment,1.0,16.0,7.0,Sunday,Aug,2016.0,29.7286873,-95.36978510000002,"2350 Cleburne St, Houston, TX 77004, USA",1.3236856928558836,No Game
2016-08-08,10H60,Theft,apartment parking lot,1.0,12.0,8.0,Monday,Aug,2016.0,29.7173333,-95.3748197,"2550 Calumet St, Houston, TX 77004, USA",1.5746380646575246,No Game
2016-08-08,10H60,Auto Theft,other parking lot,1.0,15.0,8.0,Monday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-08,10H60,Aggravated Assault,residence/house,1.0,18.0,8.0,Monday,Aug,2016.0,29.720450300000003,-95.3699014,"2850 Rosedale St, Houston, TX 77004, USA",1.2508044355953276,No Game
2016-08-08,10H60,Robbery,driveway,1.0,18.0,8.0,Monday,Aug,2016.0,29.706086300000006,-95.3494748,"4150 Charleston St, Houston, TX 77021, USA",1.092395952056467,No Game
2016-08-08,10H50,Theft,road/street/sidewalk,1.0,13.0,8.0,Monday,Aug,2016.0,29.6700835,-95.3974666,"1950 Holmes Rd, Houston, TX 77045, USA",4.60386436642964,No Game
2016-08-08,10H50,Robbery,convenience store parking lot,1.0,15.0,8.0,Monday,Aug,2016.0,29.726223600000004,-95.3500547,"3350 Scott St, Houston, TX 77004, USA",0.2995608410650438,No Game
2016-08-08,10H50,Robbery,restaurant or cafeteria,1.0,17.0,8.0,Monday,Aug,2016.0,29.7224406,-95.3519707,"3750 Scott St, Houston, TX 77004, USA",0.1719941268117758,No Game
2016-08-09,10H60,Robbery,road/street/sidewalk,1.0,5.0,9.0,Tuesday,Aug,2016.0,29.7158001,-95.3541786,"4750 Scott St, Houston, TX 77004, USA",0.5194853883275594,No Game
2016-08-10,10H60,Theft,road/street/sidewalk,1.0,0.0,10.0,Wednesday,Aug,2016.0,29.7167092,-95.3738196,"2650 S Calumet St, Houston, TX 77004, USA",1.525384269018068,No Game
2016-08-10,10H60,Burglary,"vacant single occ resd(house,townhs,dplex)",1.0,9.0,10.0,Wednesday,Aug,2016.0,29.718299100000007,-95.3620547,"3350 Wentworth St, Houston, TX 77004, USA",0.8144823762822293,No Game
2016-08-10,10H60,Theft,other parking lot,1.0,14.0,10.0,Wednesday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-10,10H50,Burglary,"vacant single occ resd(house,townhs,dplex)",1.0,9.0,10.0,Wednesday,Aug,2016.0,29.7299097,-95.3486337,"2950 Lucinda St, Houston, TX 77004, USA",0.5495946539744332,No Game
2016-08-11,10H60,Burglary,restaurant or cafeteria,1.0,6.0,11.0,Thursday,Aug,2016.0,29.7052254,-95.3448479,"4550 Old Spanish Trail, Houston, TX 77021, USA",1.1804540884331483,No Game
2016-08-11,10H60,Theft,residence/house,1.0,11.0,11.0,Thursday,Aug,2016.0,29.7138571,-95.36408459999998,"3350 Oakdale St, Houston, TX 77004, USA",1.055774212769196,No Game
2016-08-11,10H60,Aggravated Assault,residence/house,1.0,17.0,11.0,Thursday,Aug,2016.0,29.7222794,-95.3683215,"2850 Blodgett St, Houston, TX 77004, USA",1.1518026621162458,No Game
2016-08-11,10H60,Auto Theft,apartment parking lot,1.0,22.0,11.0,Thursday,Aug,2016.0,29.7027029,-95.36974359999999,"6450 Del Rio St, Houston, TX 77021, USA",1.8130080793788985,No Game
2016-08-11,10H50,Auto Theft,driveway,1.0,0.0,11.0,Thursday,Aug,2016.0,29.73251569999999,-95.3592199,"2950 Anita St, Houston, TX 77004, USA",0.9462813271122663,No Game
2016-08-11,10H50,Burglary,department/discount store,1.0,5.0,11.0,Thursday,Aug,2016.0,29.7305816,-95.3684249,"3850 Emancipation Ave, Houston, TX 77004, USA",1.3016574402462313,No Game
2016-08-11,10H50,Theft,"church, synagogue, or temple",1.0,15.0,11.0,Thursday,Aug,2016.0,29.7374817,-95.3615879,"2450 McGowen St, Houston, TX 77004, USA",1.304942774974935,No Game
2016-08-11,10H50,Theft,apartment,1.0,17.0,11.0,Thursday,Aug,2016.0,29.7235389,-95.3571776,"3750 Tierwester St, Houston, TX 77004, USA",0.4939652589504277,No Game
2016-08-11,10H50,Theft,residence/house,1.0,18.0,11.0,Thursday,Aug,2016.0,29.724651,-95.36331369999999,"3050 Cleburne St, Houston, TX 77004, USA",0.8706893050138496,No Game
2016-08-12,10H60,Theft,apartment,1.0,14.0,12.0,Friday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-12,10H50,Murder,residence/house,2.0,9.0,12.0,Friday,Aug,2016.0,29.730957,-95.35384,"3050 Tierwester St, Houston, TX 77004, USA",0.6814006546965109,No Game
2016-08-12,10H50,Burglary,residence/house,1.0,10.0,12.0,Friday,Aug,2016.0,29.7263733,-95.3524099,"3450 Reeves St, Houston, TX 77004, USA",0.36205368697753676,No Game
2016-08-13,10H60,Theft,residence/house,1.0,15.0,13.0,Saturday,Aug,2016.0,29.724398200000003,-95.3656453,"2950 Barbee St, Houston, TX 77004, USA",1.004985373640585,No Game
2016-08-13,10H50,Aggravated Assault,road/street/sidewalk,1.0,7.0,13.0,Saturday,Aug,2016.0,29.73445,-95.3513197,"2450 Sampson St, Houston, TX 77004, USA",0.8710513395964128,No Game
2016-08-13,10H50,Theft,road/street/sidewalk,1.0,12.0,13.0,Saturday,Aug,2016.0,29.7373761,-95.3530729,"3150 Webster St, Houston, TX 77004, USA",1.0885533421830875,No Game
2016-08-13,10H50,Burglary,residence/house,1.0,16.0,13.0,Saturday,Aug,2016.0,31.9685988,-99.9018131,"Texas, USA",311.69196463640714,No Game
2016-08-13,10H50,Robbery,convenience store,1.0,20.0,13.0,Saturday,Aug,2016.0,29.7282829,-95.3648554,"3850 Delano St, Houston, TX 77004, USA",1.0393164851385828,No Game
2016-08-14,10H60,Robbery,bar or night club parking lot,1.0,3.0,14.0,Sunday,Aug,2016.0,29.7245512,-95.3730994,"4750 Emancipation Ave, Houston, TX 77004, USA",1.4499660066168718,No Game
2016-08-14,10H50,Burglary,"multi-plex home (duplex,triplex etc.)",1.0,11.0,14.0,Sunday,Aug,2016.0,29.728249100000006,-95.3627287,"2850 Winbern St, Houston, TX 77004, USA",0.9237559133148812,No Game
2016-08-14,10H50,Aggravated Assault,residence/house,1.0,20.0,14.0,Sunday,Aug,2016.0,29.741849100000003,-95.366749,"3250 Bremond St, Houston, TX 77004, USA",1.731123846214856,No Game
2016-08-15,10H50,Robbery,restaurant/cafeteria parking lot,1.0,4.0,15.0,Monday,Aug,2016.0,29.742037100000005,-95.3627902,"2250 St Emanuel St, Houston, TX 77003, USA",1.6081170516731151,No Game
2016-08-15,10H50,Aggravated Assault,apartment parking lot,1.0,12.0,15.0,Monday,Aug,2016.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2016-08-15,10H50,Theft,convenience store,1.0,13.0,15.0,Monday,Aug,2016.0,29.7276642,-95.3470468,"3750 Elgin St, Houston, TX 77004, USA",0.4140991037186378,No Game
2016-08-15,10H50,Burglary,residence/house,1.0,16.0,15.0,Monday,Aug,2016.0,29.7262495,-95.3587877,"3250 Winbern St, Houston, TX 77004, USA",0.6499801609119275,No Game
2016-08-16,10H60,Aggravated Assault,bar or night club parking lot,1.0,4.0,16.0,Tuesday,Aug,2016.0,29.7020887,-95.3709446,"6550 Peerless St, Houston, TX 77021, USA",1.8933624159695641,No Game
2016-08-16,10H60,Theft,apartment,1.0,8.0,16.0,Tuesday,Aug,2016.0,29.7211427,-95.36638990000002,"3050 Blodgett St, Houston, TX 77004, USA",1.0369186364754714,No Game
2016-08-16,10H60,Theft,service or gas station,1.0,14.0,16.0,Tuesday,Aug,2016.0,29.7158001,-95.3541786,"4750 Scott St, Houston, TX 77004, USA",0.5194853883275594,No Game
2016-08-16,10H60,Theft,service or gas station,1.0,18.0,16.0,Tuesday,Aug,2016.0,29.7158001,-95.3541786,"4750 Scott St, Houston, TX 77004, USA",0.5194853883275594,No Game
2016-08-16,10H50,Aggravated Assault,residence/house,1.0,9.0,16.0,Tuesday,Aug,2016.0,29.7304515,-95.3659005,"3650 Live Oak St, Houston, TX 77004, USA",1.164200651182972,No Game
2016-08-16,10H50,Theft,university or college,1.0,13.0,16.0,Tuesday,Aug,2016.0,29.724096600000006,-95.36200009999999,"3150 Cleburne St, Houston, TX 77004, USA",0.7856378990778681,No Game
2016-08-16,10H50,Theft,grocery store or supermarket,1.0,15.0,16.0,Tuesday,Aug,2016.0,29.742037100000005,-95.3627902,"2250 St Emanuel St, Houston, TX 77003, USA",1.6081170516731151,No Game
2016-08-17,10H50,Aggravated Assault,apartment,1.0,14.0,17.0,Wednesday,Aug,2016.0,29.738548600000005,-95.4271576,"3250 W Alabama St, Houston, TX 77098, USA",4.825905280103286,No Game
2016-08-17,10H50,Auto Theft,residence/house,1.0,19.0,17.0,Wednesday,Aug,2016.0,29.729474600000003,-95.3652124,"3750 Nagle St, Houston, TX 77004, USA",1.0952284902145901,No Game
2016-08-18,10H60,Theft,"other, unknown, or not listed",1.0,15.0,18.0,Thursday,Aug,2016.0,29.7019104,-95.358654,"3850 Old Spanish Trail, Houston, TX 77021, USA",1.493118080814123,No Game
2016-08-18,10H60,Theft,apartment parking lot,1.0,15.0,18.0,Thursday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-18,10H50,Burglary,"laundry, dry cleaners, washaterias",1.0,4.0,18.0,Thursday,Aug,2016.0,29.726191,-95.3625313,"3050 Truxillo St, Houston, TX 77004, USA",0.8550428649017667,No Game
2016-08-18,10H50,Theft,miscellaneous business (non-specific),1.0,8.0,18.0,Thursday,Aug,2016.0,29.7341522,-95.3932786,"4306 Yoakum Blvd #475, Houston, TX 77006, USA",2.78196258358446,No Game
2016-08-18,10H50,Robbery,"field, woods, forest, park",1.0,20.0,18.0,Thursday,Aug,2016.0,29.7359925,-95.3624592,"2850 St Charles St, Houston, TX 77004, USA",1.2549199777273488,No Game
2016-08-19,10H60,Theft,apartment parking lot,1.0,6.0,19.0,Friday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-20,10H60,Aggravated Assault,warehouse,2.0,1.0,20.0,Saturday,Aug,2016.0,29.7044639,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA",1.780959837739821,No Game
2016-08-20,10H60,Auto Theft,road/street/sidewalk,1.0,10.0,20.0,Saturday,Aug,2016.0,29.7236408,-95.3722572,"2450 Wentworth St, Houston, TX 77004, USA",1.3930874418896808,No Game
2016-08-20,10H60,Robbery,restaurant/cafeteria parking lot,1.0,14.0,20.0,Saturday,Aug,2016.0,29.7052551,-95.3585492,"5850 Scott St, Houston, TX 77021, USA",1.2804467251040128,No Game
2016-08-20,10H60,Aggravated Assault,residence/house,1.0,19.0,20.0,Saturday,Aug,2016.0,29.7204113,-95.3742675,"2450 Southmore Blvd, Houston, TX 77004, USA",1.5127473204408992,No Game
2016-08-20,10H50,Aggravated Assault,road/street/sidewalk,2.0,2.0,20.0,Saturday,Aug,2016.0,29.725853000000004,-95.3393599,"4450 Elgin St, Houston, TX 77004, USA",0.648160691850749,No Game
2016-08-20,10H50,Aggravated Assault,road/street/sidewalk,2.0,2.0,20.0,Saturday,Aug,2016.0,29.7422315,-95.3592257,"2350 Pierce St, Houston, TX 77003, USA",1.522574162196364,No Game
2016-08-20,10H50,Theft,road/street/sidewalk,1.0,2.0,20.0,Saturday,Aug,2016.0,29.725853000000004,-95.3393599,"4450 Elgin St, Houston, TX 77004, USA",0.648160691850749,No Game
2016-08-20,10H50,Theft,road/street/sidewalk,1.0,2.0,20.0,Saturday,Aug,2016.0,29.7422315,-95.3592257,"2350 Pierce St, Houston, TX 77003, USA",1.522574162196364,No Game
2016-08-20,10H50,Theft,residence/house,1.0,16.0,20.0,Saturday,Aug,2016.0,29.730867100000005,-95.3528939,"3350 Anita St, Houston, TX 77004, USA",0.6541676119399135,No Game
2016-08-21,10H60,Burglary,residence/house,1.0,4.0,21.0,Sunday,Aug,2016.0,29.7236408,-95.3722572,"2450 Wentworth St, Houston, TX 77004, USA",1.3930874418896808,No Game
2016-08-21,10H50,Aggravated Assault,road/street/sidewalk,1.0,16.0,21.0,Sunday,Aug,2016.0,29.7333683,-95.3659167,"3350 Emancipation Ave, Houston, TX 77004, USA",1.2779297428006882,No Game
2016-08-21,10H50,Burglary,"multi-plex home (duplex,triplex etc.)",1.0,18.0,21.0,Sunday,Aug,2016.0,29.7349641,-95.3673925,"3250 Hutchins St, Houston, TX 77004, USA",1.4158707170818416,No Game
2016-08-22,10H60,Theft,apartment parking lot,1.0,7.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H60,Theft,apartment parking lot,1.0,8.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H60,Theft,garage or carport,1.0,8.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H60,Theft,apartment parking lot,1.0,9.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H60,Theft,garage or carport,1.0,11.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H60,Theft,apartment parking lot,4.0,13.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H60,Theft,apartment parking lot,1.0,14.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H60,Aggravated Assault,road/street/sidewalk,1.0,17.0,22.0,Monday,Aug,2016.0,29.7023891,-95.3647319,"6350 Tierwester St, Houston, TX 77021, USA",1.640105687593774,No Game
2016-08-22,10H60,Theft,service or gas station,1.0,17.0,22.0,Monday,Aug,2016.0,29.7158001,-95.3541786,"4750 Scott St, Houston, TX 77004, USA",0.5194853883275594,No Game
2016-08-22,10H60,Theft,apartment parking lot,1.0,19.0,22.0,Monday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-22,10H50,Theft,apartment parking lot,1.0,7.0,22.0,Monday,Aug,2016.0,29.7170777,-95.3398899,"4950 Calhoun Rd, Houston, TX 77004, USA",0.6507191280921927,No Game
2016-08-22,10H50,Aggravated Assault,road/street/sidewalk,1.0,15.0,22.0,Monday,Aug,2016.0,29.7299471,-95.365017,"3650 Nagle St, Houston, TX 77004, USA",1.1008254896005476,No Game
2016-08-22,10H50,Theft,road/street/sidewalk,1.0,18.0,22.0,Monday,Aug,2016.0,29.7282829,-95.3648554,"3850 Delano St, Houston, TX 77004, USA",1.0393164851385828,No Game
2016-08-22,10H50,Auto Theft,"church, synagogue, or temple parking lot",2.0,19.0,22.0,Monday,Aug,2016.0,29.7294834,-95.3507063,"3450 Rosalie St, Houston, TX 77004, USA",0.5274770851645534,No Game
2016-08-22,10H50,Aggravated Assault,residence/house,1.0,20.0,22.0,Monday,Aug,2016.0,29.7323238,-95.3464244,"3650 Bremond St, Houston, TX 77004, USA",0.7337019443413619,No Game
2016-08-22,10H50,Theft,road/street/sidewalk,1.0,23.0,22.0,Monday,Aug,2016.0,29.736274600000005,-95.3564594,"2450 Brailsfort St, Houston, TX 77004, USA",1.080032422602606,No Game
2016-08-23,10H60,Aggravated Assault,road/street/sidewalk,1.0,12.0,23.0,Tuesday,Aug,2016.0,29.714098600000003,-95.3390866,"4650 Martin Luther King Blvd, Houston, TX 77004, USA",0.8119791306644135,No Game
2016-08-23,10H60,Rape,road/street/sidewalk,1.0,12.0,23.0,Tuesday,Aug,2016.0,29.714098600000003,-95.3390866,"4650 Martin Luther King Blvd, Houston, TX 77004, USA",0.8119791306644135,No Game
2016-08-23,10H60,Theft,apartment parking lot,1.0,13.0,23.0,Tuesday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-23,10H60,Auto Theft,no label,1.0,13.0,23.0,Tuesday,Aug,2016.0,29.7604267,-95.3698028,"Houston, TX, USA",2.926478286215752,No Game
2016-08-23,10H60,Theft,apartment parking lot,1.0,14.0,23.0,Tuesday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-23,10H60,Theft,driveway,1.0,15.0,23.0,Tuesday,Aug,2016.0,29.7123204,-95.3621903,"3450 Prospect St, Houston, TX 77004, USA",1.025895198175579,No Game
2016-08-23,10H60,Theft,apartment parking lot,2.0,17.0,23.0,Tuesday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-23,10H60,Theft,no label,1.0,19.0,23.0,Tuesday,Aug,2016.0,29.7112187,-95.3428105,"4450 S MacGregor Way, Houston, TX 77021, USA",0.8317349300983171,No Game
2016-08-23,10H50,Theft,restaurant/cafeteria parking lot,1.0,4.0,23.0,Tuesday,Aug,2016.0,29.6956095,-95.2894272,"3950 Gulf Fwy, Houston, TX 77017, USA",4.0240290182229,No Game
2016-08-23,10H50,Auto Theft,road/street/sidewalk,1.0,10.0,23.0,Tuesday,Aug,2016.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2016-08-24,10H60,Theft,miscellaneous business (non-specific),1.0,15.0,24.0,Wednesday,Aug,2016.0,29.7019104,-95.358654,"3850 Old Spanish Trail, Houston, TX 77021, USA",1.493118080814123,No Game
2016-08-24,10H50,Theft,"laundry, dry cleaners, washaterias",1.0,14.0,24.0,Wednesday,Aug,2016.0,29.726191,-95.3625313,"3050 Truxillo St, Houston, TX 77004, USA",0.8550428649017667,No Game
2016-08-24,10H50,Theft,"laundry, dry cleaners, washaterias",1.0,14.0,24.0,Wednesday,Aug,2016.0,29.7273581,-95.3569121,"3450 Nettleton St, Houston, TX 77004, USA",0.5965471643724971,No Game
2016-08-24,10H50,Aggravated Assault,"parks and recreation, zoo, swimming pool",1.0,14.0,24.0,Wednesday,Aug,2016.0,29.726191,-95.3625313,"3050 Truxillo St, Houston, TX 77004, USA",0.8550428649017667,No Game
2016-08-24,10H50,Aggravated Assault,"parks and recreation, zoo, swimming pool",1.0,14.0,24.0,Wednesday,Aug,2016.0,29.7273581,-95.3569121,"3450 Nettleton St, Houston, TX 77004, USA",0.5965471643724971,No Game
2016-08-24,10H50,Aggravated Assault,"parks and recreation, zoo, swimming pool",1.0,22.0,24.0,Wednesday,Aug,2016.0,29.730867100000005,-95.3528939,"3350 Anita St, Houston, TX 77004, USA",0.6541676119399135,No Game
2016-08-25,10H60,Theft,commercial parking lot or garage,1.0,7.0,25.0,Thursday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-25,10H60,Theft,commercial parking lot or garage,1.0,10.0,25.0,Thursday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-25,10H60,Auto Theft,road/street/sidewalk,1.0,21.0,25.0,Thursday,Aug,2016.0,29.7105211,-95.3422194,"5250 Calhoun Rd, Houston, TX 77021, USA",0.890792180153157,No Game
2016-08-25,10H50,Theft,light rail platform,1.0,1.0,25.0,Thursday,Aug,2016.0,29.7273899,-95.3502598,"3250 Scott St, Houston, TX 77004, USA",0.380810632148684,No Game
2016-08-26,10H60,Burglary,restaurant or cafeteria,1.0,2.0,26.0,Friday,Aug,2016.0,29.717718100000006,-95.3537304,"3950 Scott St, Houston, TX 77004, USA",0.3999926945209851,No Game
2016-08-26,10H60,Theft,"other, unknown, or not listed",1.0,16.0,26.0,Friday,Aug,2016.0,29.7220524,-95.3751525,"2350 Wichita St, Houston, TX 77004, USA",1.5622711496277546,No Game
2016-08-26,10H50,Theft,road/street/sidewalk,1.0,2.0,26.0,Friday,Aug,2016.0,29.7422315,-95.3592257,"2350 Pierce St, Houston, TX 77003, USA",1.522574162196364,No Game
2016-08-26,10H50,Robbery,miscellaneous business (non-specific),1.0,14.0,26.0,Friday,Aug,2016.0,29.731593100000005,-95.3599416,"3150 Ennis St, Houston, TX 77004, USA",0.9280467041908721,No Game
2016-08-27,10H60,Theft,"church, synagogue, or temple parking lot",1.0,13.0,27.0,Saturday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-27,10H60,Aggravated Assault,apartment,1.0,23.0,27.0,Saturday,Aug,2016.0,29.7220742,-95.3709661,"2650 Arbor St, Houston, TX 77004, USA",1.3105966681017838,No Game
2016-08-27,10H60,Theft,"church, synagogue, or temple parking lot",1.0,23.0,27.0,Saturday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-27,10H50,Aggravated Assault,convenience store parking lot,1.0,14.0,27.0,Saturday,Aug,2016.0,29.725444,-95.3608383,"3250 Truxillo St, Houston, TX 77004, USA",0.7419265392858817,No Game
2016-08-28,10H60,Auto Theft,driveway,1.0,10.0,28.0,Sunday,Aug,2016.0,29.7155458,-95.3573321,"3550 Rosedale St, Houston, TX 77004, USA",0.6596937739440236,No Game
2016-08-28,10H60,Theft,service or gas station,1.0,14.0,28.0,Sunday,Aug,2016.0,29.7211281,-95.3760198,"2350 Southmore Blvd, Houston, TX 77004, USA",1.6153807634611514,No Game
2016-08-28,10H60,Theft,"church, synagogue, or temple parking lot",1.0,15.0,28.0,Sunday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-28,10H60,Aggravated Assault,convenience store parking lot,1.0,20.0,28.0,Sunday,Aug,2016.0,29.7019104,-95.358654,"3850 Old Spanish Trail, Houston, TX 77021, USA",1.493118080814123,No Game
2016-08-28,10H60,Robbery,apartment,1.0,23.0,28.0,Sunday,Aug,2016.0,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA",1.3613678031417957,No Game
2016-08-28,10H50,Aggravated Assault,driveway,1.0,8.0,28.0,Sunday,Aug,2016.0,29.73791319999999,-95.3570723,"2850 Hadley St, Houston, TX 77004, USA",1.1981953074278302,No Game
2016-08-28,10H50,Theft,apartment,1.0,11.0,28.0,Sunday,Aug,2016.0,29.7259891,-95.3589106,"3750 Burkett St, Houston, TX 77004, USA",0.6486605785513939,No Game
2016-08-29,10H50,Robbery,residence/house,1.0,1.0,29.0,Monday,Aug,2016.0,29.734000899999995,-95.3586329,"2850 Drew St, Houston, TX 77004, USA",1.006715592167048,No Game
2016-08-29,10H50,Burglary,garage or carport,1.0,13.0,29.0,Monday,Aug,2016.0,29.73275779999999,-95.37015129999999,"3550 St Emanuel St, Houston, TX 77004, USA",1.464986813083503,No Game
2016-08-29,10H50,Theft,road/street/sidewalk,1.0,14.0,29.0,Monday,Aug,2016.0,29.7296504,-95.3500537,"3050 Scott St, Houston, TX 77004, USA",0.5334687257013524,No Game
2016-08-29,10H50,Robbery,residence/house,1.0,15.0,29.0,Monday,Aug,2016.0,29.7268516,-95.3503155,"3550 Simmons St, Houston, TX 77004, USA",0.34500370216739323,No Game
2016-08-29,10H50,Robbery,other parking lot,1.0,17.0,29.0,Monday,Aug,2016.0,29.7276642,-95.3470468,"3750 Elgin St, Houston, TX 77004, USA",0.4140991037186378,No Game
2016-08-30,10H60,Aggravated Assault,apartment,1.0,7.0,30.0,Tuesday,Aug,2016.0,29.7211427,-95.36638990000002,"3050 Blodgett St, Houston, TX 77004, USA",1.0369186364754714,No Game
2016-08-30,10H60,Auto Theft,other parking lot,1.0,11.0,30.0,Tuesday,Aug,2016.0,29.7146054,-95.3406494,"5050 Calhoun Rd, Houston, TX 77004, USA",0.7195414279917817,No Game
2016-08-30,10H60,Auto Theft,apartment parking lot,1.0,11.0,30.0,Tuesday,Aug,2016.0,29.7206884,-95.3549806,"3850 Canfield St, Houston, TX 77004, USA",0.3600576087781771,No Game
2016-08-30,10H60,Theft,other parking lot,1.0,18.0,30.0,Tuesday,Aug,2016.0,29.709161600000005,-95.3572224,"5450 Scott St, Houston, TX 77021, USA",1.00484270465729,No Game
2016-08-30,10H50,Robbery,service or gas station,1.0,0.0,30.0,Tuesday,Aug,2016.0,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA",4.02437261554382,No Game
2016-08-30,10H50,Burglary,liquor store,1.0,3.0,30.0,Tuesday,Aug,2016.0,29.7309338,-95.3680399,"3750 Emancipation Ave, Houston, TX 77004, USA",1.2925572280651467,No Game
2016-08-30,10H50,Theft,other parking lot,1.0,18.0,30.0,Tuesday,Aug,2016.0,29.7321391,-95.36721659999999,"3550 Emancipation Ave, Houston, TX 77004, USA",1.2924892074127006,No Game
2016-08-31,10H60,Theft,road/street/sidewalk,1.0,0.0,31.0,Wednesday,Aug,2016.0,29.7027029,-95.36974359999999,"6450 Del Rio St, Houston, TX 77021, USA",1.8130080793788985,No Game
2016-08-31,10H60,Theft,road/street/sidewalk,1.0,23.0,31.0,Wednesday,Aug,2016.0,29.7261534,-95.37013950000001,"2450 Wheeler Ave, Houston, TX 77004, USA",1.2937511016269612,No Game
2016-08-31,10H50,Auto Theft,service or gas station,1.0,9.0,31.0,Wednesday,Aug,2016.0,29.727564,-95.3483912,"3650 Elgin St, Houston, TX 77004, USA",0.3898919910042345,No Game
2016-08-31,10H50,Theft,restaurant/cafeteria parking lot,1.0,23.0,31.0,Wednesday,Aug,2016.0,29.738878600000003,-95.41553449999999,"2350 W Alabama St, Houston, TX 77098, USA",4.156703724776681,No Game
2016-09-01,10H60,Theft,bar or night club,1.0,2.0,1.0,Thursday,Sep,2016.0,29.7263259,-95.3714569,"4450 Emancipation Ave, Houston, TX 77004, USA",1.3736127967807443,No Game
2016-09-01,10H60,Theft,hotel or motel parking lot,1.0,7.0,1.0,Thursday,Sep,2016.0,29.7167202,-95.3772003,"2450 Riverside Dr, Houston, TX 77004, USA",1.723389553907455,No Game
2016-09-01,10H60,Auto Theft,apartment parking lot,1.0,13.0,1.0,Thursday,Sep,2016.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2016-09-01,10H50,Theft,other parking lot,1.0,16.0,1.0,Thursday,Sep,2016.0,29.724096600000006,-95.36200009999999,"3150 Cleburne St, Houston, TX 77004, USA",0.7856378990778681,No Game
