,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2010-01-14,1A10,Theft,commercial parking lot/garage,1.0,9.0,14.0,Thursday,Jan,2010.0,29.75705949999999,-95.36265829999999,"850 San Jacinto St, Houston, TX 77002, USA",0.4269175339544921,No Game
2010-01-14,1A10,Theft,commercial parking lot/garage,1.0,12.0,14.0,Thursday,Jan,2010.0,29.75428569999999,-95.3675337,"1350 S Main St, Houston, TX 77002, USA",0.7427823531114949,No Game
2010-01-14,1A10,Theft,department/discount store,1.0,13.0,14.0,Thursday,Jan,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.6488178933710741,No Game
2010-01-14,1A10,Theft,hotel/motel parking lot,1.0,18.0,14.0,Thursday,Jan,2010.0,29.752217600000005,-95.3604837,"1650 Lamar St, Houston, TX 77010, USA",0.4401014231492893,No Game
2010-01-15,1A10,Theft,other/unknown,1.0,0.0,15.0,Friday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-15,1A10,Theft,other/unknown,1.0,0.0,15.0,Friday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-15,1A10,Theft,other parking lot,1.0,8.0,15.0,Friday,Jan,2010.0,29.7561039,-95.3672729,"1150 Travis St, Houston, TX 77002, USA",0.7065545032747482,No Game
2010-01-15,1A10,Theft,commercial parking lot/garage,1.0,9.0,15.0,Friday,Jan,2010.0,29.75705949999999,-95.36265829999999,"850 San Jacinto St, Houston, TX 77002, USA",0.4269175339544921,No Game
2010-01-15,1A10,Theft,commercial parking lot/garage,1.0,10.0,15.0,Friday,Jan,2010.0,29.7589708,-95.35440849999999,"250 Jackson St, Houston, TX 77002, USA",0.15570687201606176,No Game
2010-01-15,1A10,Theft,department/discount store,1.0,15.0,15.0,Friday,Jan,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.6488178933710741,No Game
2010-01-15,1A10,Burglary,hospital,1.0,16.0,15.0,Friday,Jan,2010.0,29.7478734,-95.36637859999999,"1450 St Joseph Pkwy, Houston, TX 77002, USA",0.9019030812897042,No Game
2010-01-15,1A10,Theft,commercial parking lot/garage,1.0,17.0,15.0,Friday,Jan,2010.0,29.7561039,-95.3672729,"1150 Travis St, Houston, TX 77002, USA",0.7065545032747482,No Game
2010-01-15,1A10,Theft,office building,1.0,18.0,15.0,Friday,Jan,2010.0,29.7604587,-95.3665974,"750 Louisiana St, Houston, TX 77002, USA",0.706349619755411,No Game
2010-01-15,1A10,Theft,apartment parking lot,1.0,18.0,15.0,Friday,Jan,2010.0,29.7638315,-95.3601009,"950 Commerce St, Houston, TX 77002, USA",0.5474086181904272,No Game
2010-01-15,1A10,Theft,road/street/sidewalk,1.0,22.0,15.0,Friday,Jan,2010.0,29.7643001,-95.3607301,"850 Commerce St, Houston, TX 77002, USA",0.5944806119452678,No Game
2010-01-15,10H10,Theft,apartment,1.0,1.0,15.0,Friday,Jan,2010.0,29.7438332,-95.3165923,"50 Norwood St, Houston, TX 77011, USA",2.5099263211131286,No Game
2010-01-15,10H10,Auto Theft,driveway,1.0,17.0,15.0,Friday,Jan,2010.0,29.7441824,-95.3264089,"250 Stiles St, Houston, TX 77011, USA",1.959986188812971,No Game
2010-01-15,10H10,Theft,apartment parking lot,1.0,22.0,15.0,Friday,Jan,2010.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2010-01-15,10H30,Theft,other/unknown,1.0,14.0,15.0,Friday,Jan,2010.0,29.741094399999994,-95.3522058,"1750 Ennis St, Houston, TX 77003, USA",1.110102133075158,No Game
2010-01-16,1A10,Theft,road/street/sidewalk,1.0,3.0,16.0,Saturday,Jan,2010.0,29.7617268,-95.3614684,"350 S Main St, Houston, TX 77002, USA",0.4845393221934925,No Game
2010-01-16,1A10,Theft,other parking lot,1.0,11.0,16.0,Saturday,Jan,2010.0,29.756717100000003,-95.35342829999999,"1850 Preston St, Houston, TX 77002, USA",0.12882503630992848,No Game
2010-01-16,1A10,Theft,commercial parking lot/garage,1.0,15.0,16.0,Saturday,Jan,2010.0,29.761716,-95.3698691,"850 Bagby St, Houston, TX 77002, USA",0.9208459414941843,No Game
2010-01-16,1A10,Theft,bar/night club,1.0,22.0,16.0,Saturday,Jan,2010.0,29.753511600000003,-95.36381070000002,"1250 Caroline St, Houston, TX 77002, USA",0.5495621736934478,No Game
2010-01-16,1A10,Theft,bar/night club parking lot,1.0,23.0,16.0,Saturday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-16,10H10,Aggravated Assault,residence/house,1.0,20.0,16.0,Saturday,Jan,2010.0,29.7540629,-95.3280446,"4250 Crites St, Houston, TX 77003, USA",1.6653070008543185,No Game
2010-01-16,10H10,Theft,highway/freeway,1.0,22.0,16.0,Saturday,Jan,2010.0,29.755683500000004,-95.340604,"2950 Navigation Blvd, Houston, TX 77003, USA",0.9027955924986293,No Game
2010-01-16,10H30,Theft,apartment parking lot,1.0,20.0,16.0,Saturday,Jan,2010.0,29.7574315,-95.40048360000002,"3250 W Dallas St, Houston, TX 77019, USA",2.700322011231221,No Game
2010-01-16,10H30,Burglary,vehicle/auto sales/lease/auto parts store,1.0,21.0,16.0,Saturday,Jan,2010.0,29.7436105,-95.3580713,"2350 Jefferson St, Houston, TX 77003, USA",0.9307433168716437,No Game
2010-01-17,1A10,Theft,bar/night club,1.0,0.0,17.0,Sunday,Jan,2010.0,29.7617268,-95.3614684,"350 S Main St, Houston, TX 77002, USA",0.4845393221934925,No Game
2010-01-17,1A10,Burglary,convenience store,1.0,5.0,17.0,Sunday,Jan,2010.0,29.756411199999995,-95.36445069999999,"1050 Fannin St, Houston, TX 77002, USA",0.535825337021711,No Game
2010-01-17,1A10,Auto Theft,commercial parking lot/garage,1.0,6.0,17.0,Sunday,Jan,2010.0,29.7566802,-95.3644408,"1050 McKinney St, Houston, TX 77002, USA",0.5342805048338276,No Game
2010-01-17,1A10,Theft,other parking lot,1.0,12.0,17.0,Sunday,Jan,2010.0,29.752124100000003,-95.3642415,"1350 Clay St, Houston, TX 77002, USA",0.6186304268153373,No Game
2010-01-17,1A10,Theft,road/street/sidewalk,1.0,13.0,17.0,Sunday,Jan,2010.0,29.752124100000003,-95.3642415,"1350 Clay St, Houston, TX 77002, USA",0.6186304268153373,No Game
2010-01-17,1A10,Theft,commercial parking lot/garage,1.0,18.0,17.0,Sunday,Jan,2010.0,29.75705949999999,-95.36265829999999,"850 San Jacinto St, Houston, TX 77002, USA",0.4269175339544921,No Game
2010-01-17,10H10,Aggravated Assault,road/street/sidewalk,1.0,1.0,17.0,Sunday,Jan,2010.0,29.752462800000004,-95.3283373,"4350 Navigation Blvd, Houston, TX 77003, USA",1.6647267700332598,No Game
2010-01-17,10H10,Burglary,apartment,1.0,23.0,17.0,Sunday,Jan,2010.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2010-01-17,10H30,Theft,apartment,1.0,12.0,17.0,Sunday,Jan,2010.0,29.7488265,-95.3554452,"2250 Dallas St, Houston, TX 77003, USA",0.5591562777431377,No Game
2010-01-18,1A10,Theft,other/unknown,1.0,0.0,18.0,Monday,Jan,2010.0,29.7625424,-95.3645194,"450 Louisiana St, Houston, TX 77002, USA",0.6624712556361756,No Game
2010-01-18,1A10,Theft,commercial parking lot/garage,1.0,7.0,18.0,Monday,Jan,2010.0,29.75428569999999,-95.3675337,"1350 S Main St, Houston, TX 77002, USA",0.7427823531114949,No Game
2010-01-18,1A10,Theft,commercial parking lot/garage,1.0,13.0,18.0,Monday,Jan,2010.0,29.7487517,-95.3650747,"1750 La Branch St, Houston, TX 77002, USA",0.8035466731001585,No Game
2010-01-18,1A10,Theft,road/street/sidewalk,1.0,15.0,18.0,Monday,Jan,2010.0,29.7609537,-95.36208859999999,"450 S Main St, Houston, TX 77002, USA",0.4800083701713604,No Game
2010-01-18,1A10,Theft,road/street/sidewalk,1.0,16.0,18.0,Monday,Jan,2010.0,29.7513564,-95.3658691,"1550 Caroline St, Houston, TX 77002, USA",0.7295927897103562,No Game
2010-01-18,1A10,Theft,commercial parking lot/garage,1.0,18.0,18.0,Monday,Jan,2010.0,29.7582653,-95.3629109,"750 Fannin St, Houston, TX 77002, USA",0.45129353724102855,No Game
2010-01-18,1A10,Robbery,road/street/sidewalk,1.0,21.0,18.0,Monday,Jan,2010.0,29.7598845,-95.3733336,"250 Dallas St, Houston, TX 77002, USA",1.0874344099850721,No Game
2010-01-18,1A10,Theft,hotel/motel parking lot,1.0,22.0,18.0,Monday,Jan,2010.0,29.7588655,-95.3611744,"1150 Texas St, Houston, TX 77002, USA",0.36267046787912766,No Game
2010-01-18,10H10,Robbery,road/street/sidewalk,1.0,1.0,18.0,Monday,Jan,2010.0,29.7480599,-95.32773859999999,"4550 Canal St, Houston, TX 77011, USA",1.780346016287745,No Game
2010-01-18,10H10,Aggravated Assault,road/street/sidewalk,1.0,10.0,18.0,Monday,Jan,2010.0,29.7521541,-95.3375308,"3450 Canal St, Houston, TX 77003, USA",1.1324518431150936,No Game
2010-01-18,10H10,Theft,other parking lot,1.0,10.0,18.0,Monday,Jan,2010.0,29.754651899999995,-95.3454198,"2650 Commerce St, Houston, TX 77003, USA",0.6293108706002537,No Game
2010-01-19,1A10,Auto Theft,other parking lot,1.0,16.0,19.0,Tuesday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-19,1A10,Theft,commercial parking lot/garage,1.0,17.0,19.0,Tuesday,Jan,2010.0,29.7613973,-95.3685782,"450 Rusk St, Houston, TX 77002, USA",0.8405724730266444,No Game
2010-01-19,1A10,Theft,road/street/sidewalk,1.0,23.0,19.0,Tuesday,Jan,2010.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.48896425306142316,No Game
2010-01-19,10H10,Theft,road/street/sidewalk,1.0,0.0,19.0,Tuesday,Jan,2010.0,29.7510947,-95.3420381,"250 Velasco St, Houston, TX 77003, USA",0.9068508001402491,No Game
2010-01-19,10H10,Aggravated Assault,residence/house,1.0,17.0,19.0,Tuesday,Jan,2010.0,29.7289021,-95.2993405,"550 Forest Hill Blvd, Houston, TX 77011, USA",3.8920560091110206,No Game
2010-01-20,1A10,Robbery,"parks & recreation, zoo, swim pool",1.0,2.0,20.0,Wednesday,Jan,2010.0,29.7451189,-95.3617329,"1950 St Joseph Pkwy, Houston, TX 77003, USA",0.895107392653639,No Game
2010-01-20,1A10,Theft,bar/night club,1.0,10.0,20.0,Wednesday,Jan,2010.0,29.760172,-95.3641985,"650 Travis St, Houston, TX 77002, USA",0.5649875961860268,No Game
2010-01-20,1A10,Theft,other parking lot,1.0,17.0,20.0,Wednesday,Jan,2010.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.3994521399685624,No Game
2010-01-20,1A10,Theft,office building,1.0,18.0,20.0,Wednesday,Jan,2010.0,29.7566802,-95.3644408,"1050 McKinney St, Houston, TX 77002, USA",0.5342805048338276,No Game
2010-01-20,10H10,Theft,service/gas station,1.0,19.0,20.0,Wednesday,Jan,2010.0,29.7611622,-95.3491429,"2050 Runnels St, Houston, TX 77003, USA",0.4826582357745113,No Game
2010-01-20,10H30,Auto Theft,road/street/sidewalk,1.0,1.0,20.0,Wednesday,Jan,2010.0,29.7540067,-95.3529071,"2150 Texas St, Houston, TX 77003, USA",0.25744112891291926,No Game
2010-01-21,1A10,Auto Theft,other/unknown,1.0,0.0,21.0,Thursday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-21,1A10,Theft,high rise,1.0,8.0,21.0,Thursday,Jan,2010.0,29.751410600000003,-95.3683099,"1650 Fannin St, Houston, TX 77002, USA",0.8560466098530374,No Game
2010-01-21,1A10,Aggravated Assault,bus stop,1.0,9.0,21.0,Thursday,Jan,2010.0,29.7506311,-95.37001479999999,"1850 S Main St, Houston, TX 77002, USA",0.9717071428493742,No Game
2010-01-21,1A10,Theft,commercial parking lot/garage,1.0,10.0,21.0,Thursday,Jan,2010.0,29.75428569999999,-95.3675337,"1350 S Main St, Houston, TX 77002, USA",0.7427823531114949,No Game
2010-01-21,1A10,Theft,government/public building,1.0,13.0,21.0,Thursday,Jan,2010.0,29.7614365,-95.3594332,"1150 Congress Ave, Houston, TX 77002, USA",0.38735546553487543,No Game
2010-01-21,1A10,Theft,road/street/sidewalk,1.0,14.0,21.0,Thursday,Jan,2010.0,29.7720084,-95.3587389,"1450 N Main St, Houston, TX 77002, USA",1.0550894959201724,No Game
2010-01-21,1A10,Theft,department/discount store,1.0,14.0,21.0,Thursday,Jan,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.6488178933710741,No Game
2010-01-21,1A10,Theft,other parking lot,1.0,16.0,21.0,Thursday,Jan,2010.0,29.7545536,-95.3714299,"1550 Louisiana St, Houston, TX 77002, USA",0.9681255823536449,No Game
2010-01-21,1A10,Theft,commercial parking lot/garage,1.0,21.0,21.0,Thursday,Jan,2010.0,29.7590418,-95.3719955,"350 Dallas St, Houston, TX 77002, USA",0.9985030251979926,No Game
2010-01-21,10H10,Burglary,residence/house,1.0,5.0,21.0,Thursday,Jan,2010.0,29.74451659999999,-95.332392,"350 Eastwood St, Houston, TX 77011, USA",1.6343155425024012,No Game
2010-01-21,10H10,Burglary,apartment,1.0,22.0,21.0,Thursday,Jan,2010.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2010-01-22,1A10,Theft,road/street/sidewalk,1.0,2.0,22.0,Friday,Jan,2010.0,29.7632686,-95.3615484,"250 Travis St, Houston, TX 77002, USA",0.5652097911445677,No Game
2010-01-22,1A10,Theft,office building,1.0,9.0,22.0,Friday,Jan,2010.0,29.75851279999999,-95.365254,"850 Travis St, Houston, TX 77002, USA",0.5927709164611827,No Game
2010-01-22,1A10,Theft,other/unknown,1.0,13.0,22.0,Friday,Jan,2010.0,29.7630652,-95.3578407,"50 San Jacinto St, Houston, TX 77002, USA",0.44341032381060813,No Game
2010-01-22,1A10,Theft,commercial parking lot/garage,1.0,15.0,22.0,Friday,Jan,2010.0,29.75428569999999,-95.3675337,"1350 S Main St, Houston, TX 77002, USA",0.7427823531114949,No Game
2010-01-22,1A10,Burglary,office building,1.0,16.0,22.0,Friday,Jan,2010.0,29.7630334,-95.3620595,"850 Congress Ave, Houston, TX 77002, USA",0.5733037998840883,No Game
2010-01-22,1A10,Theft,road/street/sidewalk,1.0,17.0,22.0,Friday,Jan,2010.0,29.7631795,-95.3593458,"1050 Commerce St, Houston, TX 77002, USA",0.48614207504631046,No Game
2010-01-22,1A10,Theft,restaurant/cafeteria,1.0,19.0,22.0,Friday,Jan,2010.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.48896425306142316,No Game
2010-01-22,1A10,Theft,hotel/motel/etc.,1.0,23.0,22.0,Friday,Jan,2010.0,29.753957,-95.3625435,"1350 Lamar St, Houston, TX 77010, USA",0.4676395124888539,No Game
2010-01-22,10H10,Theft,other/unknown,1.0,12.0,22.0,Friday,Jan,2010.0,29.7604267,-95.3698028,"Houston, TX, USA",0.889177372176643,No Game
2010-01-22,10H30,Auto Theft,apartment parking lot,1.0,19.0,22.0,Friday,Jan,2010.0,29.7584223,-95.40566559999999,"3450 W Dallas St, Houston, TX 77019, USA",3.0132533763245855,No Game
2010-01-22,10H30,Theft,commercial parking lot/garage,1.0,23.0,22.0,Friday,Jan,2010.0,29.7588305,-95.3514025,"1950 Commerce St, Houston, TX 77002, USA",0.2814147789359563,No Game
2010-01-23,1A10,Theft,hospital,1.0,0.0,23.0,Saturday,Jan,2010.0,29.7473566,-95.3655204,"1550 St Joseph Pkwy, Houston, TX 77002, USA",0.8914796039789907,No Game
2010-01-23,1A10,Theft,other/unknown,1.0,9.0,23.0,Saturday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-23,1A10,Theft,commercial parking lot/garage,1.0,9.0,23.0,Saturday,Jan,2010.0,29.7592657,-95.3712911,"1150 Bagby St, Houston, TX 77002, USA",0.9590841585639034,No Game
2010-01-23,1A10,Theft,train terminal,1.0,14.0,23.0,Saturday,Jan,2010.0,29.7566918,-95.36579499999999,"1050 S Main St, Houston, TX 77002, USA",0.6156032026425118,No Game
2010-01-23,1A10,Robbery,bus stop,1.0,23.0,23.0,Saturday,Jan,2010.0,29.7488035,-95.3688378,"1950 San Jacinto St, Houston, TX 77002, USA",0.9755020326357808,No Game
2010-01-23,1A10,Theft,restaurant/cafeteria parking lot,1.0,23.0,23.0,Saturday,Jan,2010.0,29.7624048,-95.3619396,"350 Travis St, Houston, TX 77002, USA",0.5372639539900983,No Game
2010-01-23,10H10,Theft,apartment parking lot,1.0,0.0,23.0,Saturday,Jan,2010.0,29.7478289,-95.3192227,"250 Lenox St, Houston, TX 77011, USA",2.2721673268391007,No Game
2010-01-23,10H10,Burglary,apartment,1.0,17.0,23.0,Saturday,Jan,2010.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2010-01-23,10H10,Theft,residence/house,1.0,21.0,23.0,Saturday,Jan,2010.0,29.7447042,-95.3228446,"150 Edgewood St, Houston, TX 77011, USA",2.1391827091581868,No Game
2010-01-23,10H10,Theft,nursing home,1.0,22.0,23.0,Saturday,Jan,2010.0,29.749418100000003,-95.338274,"3550 Sherman St, Houston, TX 77003, USA",1.1608416704978408,No Game
2010-01-23,10H30,Theft,bar/night club parking lot,1.0,0.0,23.0,Saturday,Jan,2010.0,29.7578815,-95.35042209999999,"2050 Commerce St, Houston, TX 77002, USA",0.31522729700270125,No Game
2010-01-23,10H30,Theft,residence/house,1.0,23.0,23.0,Saturday,Jan,2010.0,29.750360600000004,-95.3501373,"750 Live Oak St, Houston, TX 77003, USA",0.5582825938096311,No Game
2010-01-24,1A10,Robbery,bar/night club parking lot,1.0,2.0,24.0,Sunday,Jan,2010.0,29.7573679,-95.3701196,"550 Dallas St, Houston, TX 77002, USA",0.875747980072634,No Game
2010-01-24,1A10,Auto Theft,road/street/sidewalk,1.0,3.0,24.0,Sunday,Jan,2010.0,29.7586155,-95.3589864,"1350 Prairie St, Houston, TX 77002, USA",0.23613141306054372,No Game
2010-01-24,1A10,Auto Theft,road/street/sidewalk,1.0,7.0,24.0,Sunday,Jan,2010.0,29.7566422,-95.36786020000001,"1150 Milam St, Houston, TX 77002, USA",0.7397677112671662,No Game
2010-01-24,1A10,Theft,specialty store (non-specific),1.0,15.0,24.0,Sunday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-24,1A10,Theft,stadium/sprts arena/race track,1.0,17.0,24.0,Sunday,Jan,2010.0,29.7572247,-95.3570721,"550 Crawford St, Houston, TX 77002, USA",0.0931451713941655,No Game
2010-01-24,1A10,Theft,"theatres,dinner theaters,auditor.",1.0,22.0,24.0,Sunday,Jan,2010.0,29.761716,-95.3698691,"850 Bagby St, Houston, TX 77002, USA",0.9208459414941843,No Game
2010-01-24,10H10,Aggravated Assault,residence/house,1.0,12.0,24.0,Sunday,Jan,2010.0,29.744390000000006,-95.3271488,"250 Burr St, Houston, TX 77011, USA",1.9138378372707272,No Game
2010-01-24,10H30,Theft,bar/night club parking lot,1.0,3.0,24.0,Sunday,Jan,2010.0,29.7578815,-95.35042209999999,"2050 Commerce St, Houston, TX 77002, USA",0.31522729700270125,No Game
2010-01-24,10H30,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",1.0,21.0,24.0,Sunday,Jan,2010.0,29.7379896,-95.3472601,"1850 Napoleon St, Houston, TX 77003, USA",1.3975187487146092,No Game
2010-01-24,10H30,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",1.0,21.0,24.0,Sunday,Jan,2010.0,29.7379896,-95.3472601,"1850 Napoleon St, Houston, TX 77003, USA",1.3975187487146092,No Game
2010-01-24,10H30,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",3.0,21.0,24.0,Sunday,Jan,2010.0,29.7379896,-95.3472601,"1850 Napoleon St, Houston, TX 77003, USA",1.3975187487146092,No Game
2010-01-24,10H30,Aggravated Assault,"multi-plex hme(duplex,triplex etc)",3.0,21.0,24.0,Sunday,Jan,2010.0,29.7379896,-95.3472601,"1850 Napoleon St, Houston, TX 77003, USA",1.3975187487146092,No Game
2010-01-24,10H30,Theft,road/street/sidewalk,1.0,23.0,24.0,Sunday,Jan,2010.0,29.7485248,-95.3477135,"2850 Rusk St, Houston, TX 77003, USA",0.7472953892810686,No Game
2010-01-25,1A10,Theft,hotel/motel/etc.,1.0,0.0,25.0,Monday,Jan,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.7343574791362248,No Game
2010-01-25,1A10,Theft,road/street/sidewalk,1.0,0.0,25.0,Monday,Jan,2010.0,29.7548179,-95.39785429999999,"1450 W Bell St, Houston, TX 77019, USA",2.5463418145490118,No Game
2010-01-25,1A10,Theft,bus stop,1.0,6.0,25.0,Monday,Jan,2010.0,29.7617268,-95.3614684,"350 S Main St, Houston, TX 77002, USA",0.4845393221934925,No Game
2010-01-25,1A10,Theft,"gym,recreat,club hse,indr pool,spa",1.0,11.0,25.0,Monday,Jan,2010.0,29.7536089,-95.3718319,"1650 Louisiana St, Houston, TX 77002, USA",1.004798134495749,No Game
2010-01-25,1A10,Theft,other/unknown,1.0,12.0,25.0,Monday,Jan,2010.0,29.757819399999995,-95.3655639,"950 Travis St, Houston, TX 77002, USA",0.604480435006259,No Game
2010-01-25,1A10,Theft,road/street/sidewalk,1.0,19.0,25.0,Monday,Jan,2010.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.3994521399685624,No Game
2010-01-25,1A10,Aggravated Assault,specialty store (non-specific),1.0,19.0,25.0,Monday,Jan,2010.0,29.7523814,-95.37254329999999,"650 Jefferson St, Houston, TX 77002, USA",1.0682216955699302,No Game
2010-01-25,1A10,Theft,stadium/sprts arena/race track,1.0,22.0,25.0,Monday,Jan,2010.0,29.7514566,-95.3619237,"1550 Polk St, Houston, TX 77002, USA",0.5378825002240081,No Game
2010-01-25,10H10,Theft,apartment parking lot,1.0,1.0,25.0,Monday,Jan,2010.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2010-01-26,1A10,Theft,other parking lot,1.0,9.0,26.0,Tuesday,Jan,2010.0,29.7597821,-95.3554732,"1550 Franklin St, Houston, TX 77002, USA",0.195545949566645,No Game
2010-01-26,1A10,Theft,other parking lot,1.0,9.0,26.0,Tuesday,Jan,2010.0,29.760336,-95.3562863,"1450 Franklin St, Houston, TX 77002, USA",0.23772091515770283,No Game
2010-01-26,1A10,Theft,department/discount store,1.0,10.0,26.0,Tuesday,Jan,2010.0,29.7485196,-95.3702982,"2050 Fannin St, Houston, TX 77002, USA",1.0591279298771614,No Game
2010-01-26,1A10,Theft,department/discount store,1.0,13.0,26.0,Tuesday,Jan,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.6488178933710741,No Game
2010-01-26,1A10,Theft,road/street/sidewalk,1.0,15.0,26.0,Tuesday,Jan,2010.0,29.766831300000003,-95.3561025,"950 Wood St, Houston, TX 77002, USA",0.6818091893989066,No Game
2010-01-26,1A10,Theft,garage/carport,1.0,17.0,26.0,Tuesday,Jan,2010.0,29.751410600000003,-95.3683099,"1650 Fannin St, Houston, TX 77002, USA",0.8560466098530374,No Game
2010-01-26,1A10,Theft,garage/carport,1.0,17.0,26.0,Tuesday,Jan,2010.0,29.751410600000003,-95.3683099,"1650 Fannin St, Houston, TX 77002, USA",0.8560466098530374,No Game
